申請者名称,代表事業所名称,事業所名称,事業所市町村名,事業所所在地,共同生活住居名称,指定状態,事業所番号,枝番／連番,異動年月日,異動区分,指定年月日,事業開始年月日,事業廃止年月日,事業再開年月日,施設等の区分,人員配置区分
株式会社ＥＧＡＯ,むすび,むすび,仙台市太白区,宮城県仙台市太白区四郎丸字渡道31番地の１,むすび,提供中,0425401890,1,2021/3/1,新規,2021/3/1,2021/3/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人　みやぎ身体障害者サポートクラブ,グループホームころんぶす鶴まち苑,グループホームころんぶす鶴まち苑,栗原市,宮城県栗原市一迫真坂字鶴町285番1,グループホームころんぶす鶴まち苑,提供中,0421300526,1,2021/2/1,新規,2021/2/1,2021/2/1,,,1:介護サービス包括型,2:Ⅱ型
株式会社スズヨシ,障害者グループホーム「はぐくみ」,障害者グループホーム「はぐくみ」,仙台市宮城野区,宮城県仙台市宮城野区五輪一丁目８番27号,障害者グループホーム「はぐくみ」,提供中,0425201407,1,2021/1/1,新規,2021/1/1,2021/1/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社ＡＳＮＯＷＡ,グループホームひよこの家,グループホームひよこの家,名取市,宮城県名取市植松4丁目7番11号,グループホームひよこの家,提供中,0420700551,1,2020/12/1,新規,2020/12/1,2020/12/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社もも佳,グループホーム生薬の郷,グループホーム生薬の郷,名取市,宮城県名取市植松３丁目５番２４号,グループホーム生薬の郷,提供中,0420700569,1,2020/12/1,新規,2020/12/1,2020/12/1,,,1:介護サービス包括型,1:Ⅰ型
Ｇｒｅｅｎ-Ｒｏｏｍ株式会社,ぐりーんるーむ小田原,ぐりーんるーむ小田原,仙台市青葉区,宮城県仙台市青葉区小田原七丁目７番34号,ぐりーんるーむ小田原,提供中,0425102571,1,2020/12/1,新規,2020/12/1,2020/12/1,,,3:日中サービス支援型,11:日中支援Ⅰ型
株式会社Ｓｕｎｎｙ　Ｏｃｅａｎ,大地,大地,塩竈市,宮城県塩竈市清水沢2丁目19-11-1,大地,提供中,0420300154,1,2020/11/1,新規,2020/11/1,2020/11/1,,,2:外部サービス利用型,1:Ⅰ型
特定非営利活動法人アンソレイユ,グループホーム陽だまりの丘,グループホーム陽だまりの丘,名取市,宮城県名取市大手町５丁目６番地の１,グループホーム陽だまりの丘「大手町」,提供中,0420700544,1,2021/2/1,変更,2020/11/1,2020/11/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社チャレンジプラットフォーム,サニースポット北仙台,サニースポット北仙台,仙台市青葉区,宮城県仙台市青葉区北山一丁目10番22号,サニースポット北仙台　3F,提供中,0425102563,1,2020/10/1,新規,2020/10/1,2020/10/1,,,1:介護サービス包括型,3:Ⅲ型
株式会社チャレンジプラットフォーム,サニースポット北仙台,サニースポット北仙台,仙台市青葉区,宮城県仙台市青葉区北山一丁目10番22号,サニースポット北仙台　2F,提供中,0425102563,2,2020/10/1,新規,2020/10/1,2020/10/1,,,1:介護サービス包括型,3:Ⅲ型
一般社団法人Heart　to　Heart,Heart　Home,Heart　Home,仙台市宮城野区,宮城県仙台市宮城野区岩切字水分64番47号,Heart　Home,提供中,0425201399,1,2020/8/1,変更,2020/6/1,2020/6/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人Heart　to　Heart,Heart　Home,Heart　Home,仙台市宮城野区,宮城県仙台市宮城野区岩切字水分64番47号,Heart　Home岩切B,提供中,0425201399,2,2020/8/1,新規,2020/6/1,2020/8/1,,,1:介護サービス包括型,1:Ⅰ型
サンライズ株式会社,わおん泉ビレジ,わおん泉ビレジ,仙台市泉区,宮城県仙台市泉区館二丁目21番地の４,わおん泉ビレジ,提供中,0425501491,1,2020/7/1,変更,2020/6/1,2020/6/1,,,1:介護サービス包括型,1:Ⅰ型
サンライズ株式会社,わおん泉ビレジ,わおん泉ビレジ,仙台市泉区,宮城県仙台市泉区館二丁目21番地の４,わおん北中山,提供中,0425501491,2,2020/7/1,新規,2020/6/1,2020/7/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社Ｋａｕｒｉ　Ｆｏｒｅｓｔ,障害福祉グループ仙台,障害福祉グループ仙台,仙台市太白区,宮城県仙台市太白区八木山弥生町20番19号,みんなのおうち八木山,提供中,0425102548,1,2021/1/1,変更,2020/5/1,2020/5/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社Ｋａｕｒｉ　Ｆｏｒｅｓｔ,障害福祉グループ仙台,障害福祉グループ仙台,仙台市太白区,宮城県仙台市太白区八木山弥生町20番19号,みんなのおうち向山,提供中,0425102548,2,2021/1/1,変更,2020/5/1,2020/5/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人ウェルネスラボ悠,ウェルネスラボ「滝道」,ウェルネスラボ「滝道」,仙台市青葉区,宮城県仙台市青葉区滝道１番18号,ウェルネスラボ「滝道」,提供中,0425102555,1,2021/2/15,変更,2020/5/1,2020/5/1,,,2:外部サービス利用型,1:Ⅰ型
スタンディ株式会社,Ribbon仙台,Ribbon仙台,仙台市若林区,宮城県仙台市若林区連坊二丁目６番11号,Ribbon仙台,提供中,0425301199,1,2021/2/1,変更,2020/5/1,2020/5/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社ohana,おはな　母子沢,おはな　母子沢,塩竈市,宮城県塩竈市母子沢町１５番１３号,おはな　母子沢,提供中,0420300147,1,2020/4/1,新規,2020/4/1,2020/4/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社おれんじの羽,まどか,まどか,富谷市,宮城県富谷市ひより台一丁目８－８,まどか,提供中,0421600016,1,2020/10/1,変更,2020/4/1,2020/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉東北株式会社,障害者グループホームＰＬＵＳ＋ＯＮＥ,障害者グループホームＰＬＵＳ＋ＯＮＥ,仙台市青葉区,宮城県仙台市青葉区栗生三丁目９番地の20栗生コーポＣ棟102,障害者グループホームＰＬＵＳ＋ＯＮＥ,提供中,0425102530,1,2020/12/1,変更,2020/4/1,2020/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉東北株式会社,障害者グループホームＰＬＵＳ＋ＯＮＥ,障害者グループホームＰＬＵＳ＋ＯＮＥ,仙台市青葉区,宮城県仙台市青葉区栗生三丁目９番地の20栗生コーポＣ棟102,障害者グループホームＰＬＵＳ＋ＯＮＥ　２,提供中,0425102530,2,2020/12/1,変更,2020/4/1,2020/5/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉東北株式会社,障害者グループホームＰＬＵＳ＋ＯＮＥ,障害者グループホームＰＬＵＳ＋ＯＮＥ,仙台市青葉区,宮城県仙台市青葉区栗生三丁目９番地の20栗生コーポＣ棟102,障害者グループホームＰＬＵＳ＋ＯＮＥ　３,提供中,0425102530,3,2020/12/1,変更,2020/4/1,2020/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉東北株式会社,障害者グループホームＰＬＵＳ＋ＯＮＥ,障害者グループホームＰＬＵＳ＋ＯＮＥ,仙台市青葉区,宮城県仙台市青葉区栗生三丁目９番地の20栗生コーポＣ棟102,障害者グループホームＰＬＵＳ＋ＯＮＥ　４,提供中,0425102530,4,2020/12/1,変更,2020/4/1,2020/11/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社ハートランド,ハートランド,ハートランド,仙台市太白区,宮城県仙台市太白区富沢二丁目８番32号,ハートランド富沢Ⅰ,提供中,0425401882,1,2021/1/4,変更,2020/4/1,2020/4/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社ハートランド,ハートランド,ハートランド,仙台市太白区,宮城県仙台市太白区富沢二丁目８番32号,ハートランド長町南,提供中,0425401882,2,2021/1/4,変更,2020/4/1,2020/10/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社アグリパートナーズ,ネクサスホーム,ネクサスホーム,仙台市泉区,宮城県仙台市泉区将監二丁目３番６号FLORENCE 102,ネクサスホーム将監,提供中,0425501467,1,2021/2/1,変更,2020/4/1,2020/4/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社アグリパートナーズ,ネクサスホーム,ネクサスホーム,仙台市泉区,宮城県仙台市泉区将監二丁目３番６号FLORENCE 102,ネクサスホーム中山,提供中,0425501467,2,2021/2/1,変更,2020/4/1,2020/7/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社悠優,グループホーム　ゆうゆう　泉ケ丘,グループホーム　ゆうゆう　泉ケ丘,仙台市泉区,宮城県仙台市泉区泉ケ丘五丁目３番36号,グループホーム　ゆうゆう　泉ケ丘,提供中,0425501475,1,2020/4/1,新規,2020/4/1,2020/4/1,,,2:外部サービス利用型,1:Ⅰ型
合同会社Ｂ－ダッシュ,共同生活援助グループホーム　ノコノコ,共同生活援助グループホーム　ノコノコ,仙台市泉区,宮城県仙台市泉区南光台二丁目17番19号,ノコノコ南光台２丁目,提供中,0425501483,1,2020/7/1,変更,2020/4/1,2020/4/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社Ｂ－ダッシュ,共同生活援助グループホーム　ノコノコ,共同生活援助グループホーム　ノコノコ,仙台市泉区,宮城県仙台市泉区南光台二丁目17番19号,ノコノコ南光台3丁目,提供中,0425501483,2,2020/7/1,変更,2020/4/1,2020/4/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社大進,大ちゃんハウス,大ちゃんハウス,仙台市太白区,宮城県仙台市太白区青山二丁目32番12号せんすい館Ａ107号,大ちゃんハウス,提供中,0425401874,1,2020/7/1,変更,2020/2/1,2020/2/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社大進,大ちゃんハウス,大ちゃんハウス,仙台市太白区,宮城県仙台市太白区青山二丁目32番12号せんすい館Ａ107号,進ちゃんハウス,提供中,0425401874,2,2021/3/1,変更,2020/2/1,2020/6/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人チャレンジドらいふ,グループホームぼーのぼーの,グループホームぼーのぼーの,大崎市,宮城県大崎市鹿島台船越字沖鍋田80番地,グループホームぼーのぼーの,提供中,0421500786,1,2020/4/1,変更,2020/1/1,2020/1/1,,,1:介護サービス包括型,1:Ⅰ型
有限会社太陽,ボヌールメゾン福浦,ボヌールメゾン福浦,大崎市,宮城県大崎市古川福浦字道ノ上９４番地１,ボヌールメゾン福浦Ⅱ,提供中,0421500778,1,2019/12/1,新規,2019/12/1,2019/12/1,,,1:介護サービス包括型,1:Ⅰ型
有限会社太陽,ボヌールメゾン福浦,ボヌールメゾン福浦,大崎市,宮城県大崎市古川福浦字道ノ上９４番地１,ボヌールメゾン福浦Ⅰ,提供中,0421500778,2,2020/7/1,新規,2019/12/1,2020/7/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社Ｍ＆Ｋ,ＬＩＦＥ,ＬＩＦＥ,仙台市青葉区,宮城県仙台市青葉区国分町三丁目１番３号残間・米屋ビル３階,ＬＩＦＥ,提供中,0425102506,1,2020/10/8,変更,2019/12/1,2019/12/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社ＮＥＸＵＳ,フィオーレ仙台,フィオーレ仙台,仙台市青葉区,宮城県仙台市青葉区川平一丁目８番６号ガーデンイン桜ケ丘Ａ棟101号室,フィオーレ桜ケ丘Ａ棟,提供中,0425102514,1,2020/6/1,変更,2019/12/1,2019/12/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社ＮＥＸＵＳ,フィオーレ仙台,フィオーレ仙台,仙台市青葉区,宮城県仙台市青葉区川平一丁目８番６号ガーデンイン桜ケ丘Ａ棟101号室,フィオーレ桜ケ丘Ｂ棟,提供中,0425102514,2,2021/3/1,変更,2019/12/1,2019/12/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社ＮＥＸＵＳ,フィオーレ仙台,フィオーレ仙台,仙台市青葉区,宮城県仙台市青葉区川平一丁目８番６号ガーデンイン桜ケ丘Ａ棟101号室,フィオーレ歩坂,提供中,0425102514,3,2021/2/1,変更,2019/12/1,2020/4/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社ＮＥＸＵＳ,フィオーレ仙台,フィオーレ仙台,仙台市青葉区,宮城県仙台市青葉区川平一丁目８番６号ガーデンイン桜ケ丘Ａ棟101号室,フィオーレ緑ケ丘,提供中,0425102514,4,2020/11/1,変更,2019/12/1,2020/8/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社ＥＧＡＯ,グループホーム未来,グループホーム未来,仙台市泉区,宮城県仙台市泉区長命ケ丘三丁目26番地の45,グループホーム未来・長命ケ丘,提供中,0425501459,1,2021/2/1,変更,2019/12/1,2019/12/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社ＥＧＡＯ,グループホーム未来,グループホーム未来,仙台市泉区,宮城県仙台市泉区長命ケ丘三丁目26番地の45,グループホーム未来・南光台,提供中,0425501459,2,2020/12/1,変更,2019/12/1,2019/12/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社ＥＧＡＯ,グループホーム未来,グループホーム未来,仙台市泉区,宮城県仙台市泉区長命ケ丘三丁目26番地の45,グループホーム未来・枡江,提供中,0425501459,3,2020/8/1,変更,2019/12/1,2019/12/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社ＥＧＡＯ,グループホーム未来,グループホーム未来,仙台市泉区,宮城県仙台市泉区長命ケ丘三丁目26番地の45,グループホーム未来・上杉,提供中,0425501459,4,2020/9/1,新規,2019/12/1,2020/9/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社４colors,4colors,4colors,仙台市太白区,宮城県仙台市太白区大塒町11番95号,ひらりの家　大塒町,提供中,0425401858,1,2020/12/1,変更,2019/11/1,2019/11/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社４colors,4colors,4colors,仙台市太白区,宮城県仙台市太白区大塒町11番95号,ひらりの家　羽黒台,提供中,0425401858,2,2021/1/1,変更,2019/11/1,2019/12/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社４colors,4colors,4colors,仙台市太白区,宮城県仙台市太白区大塒町11番95号,ひらりの家　緑ヶ丘,提供中,0425401858,3,2021/2/1,変更,2019/11/1,2020/5/1,,,1:介護サービス包括型,1:Ⅰ型
有限会社アリエス・ケア,シェ・ヌー,シェ・ヌー,仙台市太白区,宮城県仙台市太白区西多賀三丁目７番８号,シェ・ヌー,提供中,0425401866,1,2020/5/1,変更,2019/11/1,2019/11/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人桑の木,カーサくわのき,カーサくわのき,仙台市若林区,宮城県仙台市若林区連坊二丁目５番26号,カーサくわのき,提供中,0425301181,1,2020/5/1,変更,2019/10/1,2019/10/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社ウエルシスパートナーズ,生活介護　あすもね,共同生活援助　あすもね,名取市,宮城県名取市美田園五丁目４－４,共同生活援助　あすもね,提供中,0420700536,1,2020/5/1,変更,2019/8/1,2019/8/1,,,1:介護サービス包括型,3:Ⅲ型
株式会社絆寿,イグルー志波町,イグルー志波町,仙台市若林区,宮城県仙台市若林区志波町18番13号,イグルー志波町,提供中,0425301173,1,2020/9/1,変更,2019/8/1,2019/8/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社絆寿,イグルー志波町,イグルー志波町,仙台市若林区,宮城県仙台市若林区志波町18番13号,イグルー中倉,提供中,0425301173,2,2020/10/1,変更,2019/8/1,2019/8/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社絆寿,イグルー志波町,イグルー志波町,仙台市若林区,宮城県仙台市若林区志波町18番13号,イグルー保春院,提供中,0425301173,3,2020/12/1,変更,2019/8/1,2019/10/1,,,1:介護サービス包括型,1:Ⅰ型
愛さんさん宅食株式会社,愛さんさんグループホーム,愛さんさんグループホーム,石巻市,宮城県石巻市大街道南４－６－２０,I sun コパン,提供中,0420210486,1,2020/11/1,変更,2019/7/1,2019/7/1,,,1:介護サービス包括型,1:Ⅰ型
愛さんさん宅食株式会社,愛さんさんグループホーム,愛さんさんグループホーム,石巻市,宮城県石巻市大街道南４－６－２０,I sun　シップス,提供中,0420210486,2,2020/11/1,仮登録,2019/7/1,2020/11/1,,,,
一般社団法人恵愛,グループホーム　恵愛,グループホーム　恵愛,仙台市青葉区,宮城県仙台市青葉区錦町1丁目10-10メゾン仙台411,グループホーム恵愛　二号館,提供中,0425102498,1,2020/9/1,変更,2019/6/1,2019/6/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人恵愛,グループホーム　恵愛,グループホーム　恵愛,仙台市青葉区,宮城県仙台市青葉区錦町1丁目10-10メゾン仙台411,グループホーム恵愛　三号館,提供中,0425102498,3,2020/9/1,変更,2019/6/1,2019/11/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人恵愛,グループホーム　恵愛,グループホーム　恵愛,仙台市青葉区,宮城県仙台市青葉区錦町1丁目10-10メゾン仙台411,グループホーム恵愛四号館,提供中,0425102498,4,2020/9/1,変更,2019/6/1,2020/3/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社リツワ,グループホーム　チャレンジド岩ケ崎,グループホーム　チャレンジド岩ケ崎,栗原市,宮城県栗原市栗駒岩ケ崎神南50番地,グループホーム　チャレンジド岩ケ崎Ａ棟,提供中,0421300518,1,2020/4/1,変更,2019/5/1,2019/5/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社リツワ,グループホーム　チャレンジド岩ケ崎,グループホーム　チャレンジド岩ケ崎,栗原市,宮城県栗原市栗駒岩ケ崎神南50番地,グループホーム　チャレンジド岩ケ崎Ｂ棟,提供中,0421300518,2,2020/4/1,変更,2019/5/1,2019/5/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台はげみの会,Tagomaruハウス,Tagomaruハウス,仙台市宮城野区,宮城県仙台市宮城野区田子西一丁目12番地の３,Tagomaruハウス１,提供中,0425201381,1,2020/8/1,変更,2019/5/1,2019/5/1,,,3:日中サービス支援型,11:日中支援Ⅰ型
社会福祉法人仙台はげみの会,Tagomaruハウス,Tagomaruハウス,仙台市宮城野区,宮城県仙台市宮城野区田子西一丁目12番地の３,Tagomaruハウス２,提供中,0425201381,2,2020/4/1,変更,2019/5/1,2019/5/1,,,3:日中サービス支援型,11:日中支援Ⅰ型
特定非営利活動法人ばざーる太白社会事業センター,六星庵,六星庵,仙台市太白区,宮城県仙台市太白区八木山南一丁目５番地の15,六星庵,提供中,0425401825,1,2021/1/1,変更,2019/5/1,2019/5/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ばざーる太白社会事業センター,六星庵,六星庵,仙台市太白区,宮城県仙台市太白区八木山南一丁目５番地の15,第2六星庵,提供中,0425401825,2,2020/10/1,変更,2019/5/1,2019/5/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社ヒューマンサポート,グループホームすず,グループホームすず,多賀城市,宮城県多賀城市八幡二丁目５－１９,グループホーム虹色,提供中,0420917056,1,2020/4/1,変更,2019/4/1,2019/4/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社ヒューマンサポート,グループホームすず,グループホームすず,多賀城市,宮城県多賀城市八幡二丁目５－１９,グループホーム　キャンバス,提供中,0420917056,2,2020/4/1,変更,2019/4/1,2019/9/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人みんなの輪,グループホームイチゴ,グループホームイチゴ,遠田郡美里町,宮城県遠田郡美里町青生字中ノ橋173,グルーホームイチゴ,提供中,0423100254,1,2019/11/1,変更,2019/4/1,2019/4/1,,,1:介護サービス包括型,1:Ⅰ型
いきるよろこび合同会社,よろこび舎,よろこび舎,仙台市青葉区,宮城県仙台市青葉区国見三丁目９番５号ハイツクレメント103,よろこび舎初号館,提供中,0425102423,1,2020/12/1,変更,2019/4/1,2019/4/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ぴあいんく,とおん,とおん,仙台市青葉区,宮城県仙台市青葉区小松島二丁目26番１号,とおん,提供中,0425102407,1,2020/4/1,変更,2019/2/1,2019/2/1,,,1:介護サービス包括型,1:Ⅰ型
有限会社穂乃香,ヌーヴェルメゾンなかぞね,ヌーヴェルメゾンなかぞね,遠田郡美里町,宮城県遠田郡美里町中埣字上戸35番3,ヌーヴェルメゾンなかぞね,提供中,0423100221,1,2019/10/1,変更,2018/9/12,2018/9/12,,,1:介護サービス包括型,1:Ⅰ型
有限会社穂乃香,ヌーヴェルメゾンなかぞね,ヌーヴェルメゾンなかぞね,遠田郡美里町,宮城県遠田郡美里町中埣字上戸35番3,ヌーヴェルメゾンなかぞね二番館,提供中,0423100221,2,2019/10/1,変更,2018/9/12,2019/8/1,,,1:介護サービス包括型,1:Ⅰ型
有限会社穂乃香,ヌーヴェルメゾンなかぞね,ヌーヴェルメゾンなかぞね,遠田郡美里町,宮城県遠田郡美里町中埣字上戸35番3,ヌーヴェルメゾンなかぞね三番館,提供中,0423100221,3,2020/7/1,新規,2018/9/12,2020/7/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ライフバウンド,ライトハウス,ライトハウス,仙台市太白区,宮城県仙台市太白区柳生六丁目３番地の９　ロイヤルヴィレッジ松木Ｂ101,ライトハウス柳生Ｂ,提供中,0425401742,1,2020/4/1,変更,2018/9/1,2018/9/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ライフバウンド,ライトハウス,ライトハウス,仙台市太白区,宮城県仙台市太白区柳生六丁目３番地の９　ロイヤルヴィレッジ松木Ｂ101,ライトハウス柳生Ｃ,提供中,0425401742,2,2020/4/1,変更,2018/9/1,2018/9/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人フルハウス,ソレイユホーム,ソレイユホーム,仙台市太白区,宮城県仙台市太白区袋原字堰場23番地の11,ソレイユホーム,提供中,0425401767,1,2020/4/1,変更,2018/9/1,2018/9/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人フルハウス,ソレイユホーム,ソレイユホーム,仙台市太白区,宮城県仙台市太白区袋原字堰場23番地の11,ソレイユホーム２,提供中,0425401767,2,2020/12/1,新規,2018/9/1,2020/12/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人コスモスクラブ,グループホームメロディ,グループホームメロディ,仙台市泉区,宮城県仙台市泉区南光台東三丁目７番４号,グループホームメロディひこぼし棟,提供中,0425501442,1,2020/4/1,変更,2018/7/1,2018/7/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人コスモスクラブ,グループホームメロディ,グループホームメロディ,仙台市泉区,宮城県仙台市泉区南光台東三丁目７番４号,グループホームメロディおりひめ棟,提供中,0425501442,2,2020/4/1,変更,2018/7/1,2018/7/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人アンソレイユ,グループホーム陽だまりの丘,グループホーム陽だまりの丘,仙台市泉区,宮城県仙台市泉区南光台二丁目14番56号南光台フラッツ206,グループホーム陽だまりの丘「松ヶ丘」,提供中,0425501392,1,2020/4/1,変更,2018/3/1,2018/3/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人アンソレイユ,グループホーム陽だまりの丘,グループホーム陽だまりの丘,仙台市泉区,宮城県仙台市泉区南光台二丁目14番56号南光台フラッツ206,グループホーム陽だまりの丘「南光台」,提供中,0425501392,3,2020/4/1,変更,2018/3/1,2018/3/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人アンソレイユ,グループホーム陽だまりの丘,グループホーム陽だまりの丘,仙台市泉区,宮城県仙台市泉区南光台二丁目14番56号南光台フラッツ206,グループホーム陽だまりの丘「鶴ケ谷」,提供中,0425501392,4,2020/6/1,新規,2018/3/1,2020/6/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ふれあい,特定非営利活動法人ふれあい　とみやホーム,特定非営利活動法人ふれあい　とみやホーム,黒川郡大和町,宮城県黒川郡大和町もみじケ丘１丁目２５－６ハイツファインロード,とみやホーム,提供中,0422700708,1,2020/4/1,変更,2017/12/1,2017/12/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ふれあい,特定非営利活動法人ふれあい　とみやホーム,特定非営利活動法人ふれあい　とみやホーム,黒川郡大和町,宮城県黒川郡大和町もみじケ丘１丁目２５－６ハイツファインロード,とまとホーム,提供中,0422700708,3,2020/4/1,変更,2017/12/1,2017/12/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ふれあい,特定非営利活動法人ふれあい　とみやホーム,特定非営利活動法人ふれあい　とみやホーム,黒川郡大和町,宮城県黒川郡大和町もみじケ丘１丁目２５－６ハイツファインロード,さくらホーム,提供中,0422700708,4,2020/4/1,変更,2017/12/1,2017/12/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ふれあい,特定非営利活動法人ふれあい　とみやホーム,特定非営利活動法人ふれあい　とみやホーム,黒川郡大和町,宮城県黒川郡大和町もみじケ丘１丁目２５－６ハイツファインロード,さつきホーム,提供中,0422700708,5,2020/4/1,変更,2017/12/1,2017/12/1,,,1:介護サービス包括型,1:Ⅰ型
医療法人有恒会,グループホームこだま,グループホームこだま,石巻市,宮城県石巻市大街道東一丁目10番60号,グループホームこだまＡ,提供中,0420210395,1,2018/6/1,変更,2017/11/1,2017/11/1,,,1:介護サービス包括型,3:Ⅲ型
医療法人有恒会,グループホームこだま,グループホームこだま,石巻市,宮城県石巻市大街道東一丁目10番60号,グループホームこだまＢ,提供中,0420210395,2,2018/6/1,変更,2017/11/1,2017/11/1,,,1:介護サービス包括型,3:Ⅲ型
