申請者名称,代表事業所名称,事業所名称,事業所市町村名,事業所所在地,共同生活住居名称,指定状態,事業所番号,枝番／連番,異動年月日,異動区分,指定年月日,事業開始年月日,事業廃止年月日,事業再開年月日,施設等の区分,人員配置区分
社会福祉法人豊明会,グループホームのぞみ,グループホームのぞみ,栗原市,宮城県栗原市金成金生１１－４,グループホームのぞみ,提供中,0421300476,1,2020/8/1,変更,2017/10/1,2017/10/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社　フィリア,オリーブ,オリーブ,仙台市青葉区,宮城県仙台市青葉区桜ケ丘三丁目13番22号エクセルシャトー桜ヶ丘201,オリーブ桜ヶ丘,提供中,0425102126,1,2020/4/1,変更,2017/9/1,2017/9/1,,,2:外部サービス利用型,1:Ⅰ型
株式会社　フィリア,オリーブ,オリーブ,仙台市青葉区,宮城県仙台市青葉区桜ケ丘三丁目13番22号エクセルシャトー桜ヶ丘201,オリーブ川平,提供中,0425102126,2,2020/4/1,変更,2017/9/1,2018/7/1,,,2:外部サービス利用型,1:Ⅰ型
株式会社フューチャーリンク,ハピネスホーム,ハピネスホーム,仙台市青葉区,宮城県仙台市青葉区川平四丁目２番８号,ハピネスホームみっきー,提供中,0425102100,1,2020/4/1,変更,2017/8/1,2017/8/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社フューチャーリンク,ハピネスホーム,ハピネスホーム,仙台市青葉区,宮城県仙台市青葉区川平四丁目２番８号,ハピネスホームみにー,提供中,0425102100,2,2020/4/1,変更,2017/8/1,2017/8/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社フューチャーリンク,ハピネスホーム,ハピネスホーム,仙台市青葉区,宮城県仙台市青葉区川平四丁目２番８号,ハピネスホームぷーさん,提供中,0425102100,3,2020/4/1,変更,2017/8/1,2018/10/11,,,1:介護サービス包括型,1:Ⅰ型
シエル合同会社,グランシエル,グランシエル,仙台市若林区,宮城県仙台市若林区今泉二丁目19番50号エルシャンテ202,グランシエル,提供中,0425301025,1,2020/4/1,変更,2017/8/1,2017/8/1,,,1:介護サービス包括型,1:Ⅰ型
シエル合同会社,グランシエル,グランシエル,仙台市若林区,宮城県仙台市若林区今泉二丁目19番50号エルシャンテ202,グランシエルⅢ,提供中,0425301025,3,2020/4/1,変更,2017/8/1,2018/1/16,,,1:介護サービス包括型,1:Ⅰ型
シエル合同会社,グランシエル,グランシエル,仙台市若林区,宮城県仙台市若林区今泉二丁目19番50号エルシャンテ202,グランシエル黒松,提供中,0425301025,4,2021/2/1,変更,2017/8/1,2020/2/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人ぽっけコミュニティネットワーク,ポッケホーム颯,ポッケホーム颯,仙台市太白区,宮城県仙台市太白区山田字清太原39番地の５,ポッケホーム颯,提供中,0425401619,1,2020/4/1,変更,2017/8/1,2017/8/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人ぽっけコミュニティネットワーク,ポッケホーム颯,ポッケホーム颯,仙台市太白区,宮城県仙台市太白区山田字清太原39番地の５,ポッケホーム櫻,提供中,0425401619,2,2020/4/1,変更,2017/8/1,2017/8/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社あっとほーむ,あゆの風,あゆの風,仙台市太白区,宮城県仙台市太白区八木山松波町16番15号,あゆの風,提供中,0425401593,1,2020/4/1,変更,2017/6/1,2017/6/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社あっとほーむ,あゆの風,あゆの風,仙台市太白区,宮城県仙台市太白区八木山松波町16番15号,あゆの風２,提供中,0425401593,2,2020/4/1,変更,2017/6/1,2017/8/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社あっとほーむ,あゆの風,あゆの風,仙台市太白区,宮城県仙台市太白区八木山松波町16番15号,あゆの風３,提供中,0425401593,3,2020/7/1,変更,2017/6/1,2018/4/1,,,1:介護サービス包括型,1:Ⅰ型
有限会社みんなの家,みんなの家なごみ,みんなの家なごみ,登米市,宮城県登米市中田町宝江新井田字新姥沼１９１番地,みんなの家なごみ,提供中,0421200593,1,2020/3/1,変更,2017/5/1,2017/5/1,,,1:介護サービス包括型,1:Ⅰ型
公益社団法人青年海外協力協会,たんぽぽ,たんぽぽ,岩沼市,宮城県岩沼市平等3-6-1,たんぽぽ,提供中,0421100306,1,2019/12/1,変更,2017/4/1,2017/4/1,,,1:介護サービス包括型,1:Ⅰ型
公益社団法人青年海外協力協会,たんぽぽ,たんぽぽ,岩沼市,宮城県岩沼市平等3-6-1,いーぐる,提供中,0421100306,2,2020/5/1,変更,2017/4/1,2019/12/1,,,1:介護サービス包括型,1:Ⅰ型
認定ＮＰＯ法人さわおとの森,ぼくらの家,ぼくらの家,宮城郡利府町,宮城県宮城郡利府町利府字八幡崎63-1,ぼくらの家,提供中,0422630087,1,2019/11/1,変更,2017/4/1,2017/4/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社さぽーと敬,グループホームとりのこえ,グループホームとりのこえ,仙台市泉区,宮城県仙台市泉区上谷刈字羽黒山７番地の２,グループホームとりのこえ,提供中,0425501285,1,2020/4/1,変更,2017/4/1,2017/4/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社さぽーと敬,グループホームとりのこえ,グループホームとりのこえ,仙台市泉区,宮城県仙台市泉区上谷刈字羽黒山７番地の２,グループホームとりのこえ西中山,提供中,0425501285,2,2020/4/1,変更,2017/4/1,2018/8/6,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人はぴねすの羽根,こはく,はぴねすの羽根,黒川郡大和町,宮城県黒川郡大和町もみじケ丘1－35－9,こはく,提供中,0422700641,1,2020/4/1,変更,2017/1/1,2017/1/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ワンファミリー仙台,グループホーム　ワンファミリー,グループホーム　ワンファミリー,仙台市青葉区,宮城県仙台市青葉区二日町４番26号　リバティーハイツ二日町102号,台原ハイツ,提供中,0425102019,1,2020/4/1,変更,2016/12/1,2016/12/1,,,1:介護サービス包括型,2:Ⅱ型
特定非営利活動法人ワンファミリー仙台,グループホーム　ワンファミリー,グループホーム　ワンファミリー,仙台市青葉区,宮城県仙台市青葉区二日町４番26号　リバティーハイツ二日町102号,グループホームかしま,提供中,0425102019,2,2020/4/1,変更,2016/12/1,2018/5/1,,,1:介護サービス包括型,2:Ⅱ型
特定非営利活動法人ワンファミリー仙台,グループホーム　ワンファミリー,グループホーム　ワンファミリー,仙台市青葉区,宮城県仙台市青葉区二日町４番26号　リバティーハイツ二日町102号,宮町ビューハイツ,提供中,0425102019,3,2020/4/1,変更,2016/12/1,2019/3/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人はらから福祉会,七ヶ浜ホーム,七ヶ浜ホーム,宮城郡七ケ浜町,宮城県宮城郡七ケ浜町東宮浜字左道2-1-1,はらからの家「櫂」Ａ,提供中,0422630061,1,2018/4/1,変更,2016/10/1,2016/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人はらから福祉会,七ヶ浜ホーム,七ヶ浜ホーム,宮城郡七ケ浜町,宮城県宮城郡七ケ浜町東宮浜字左道2-1-1,はらからの家「櫂」Ｂ,提供中,0422630061,2,2019/4/1,変更,2016/10/1,2016/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙萩の杜,ぴぁ　びーんず,ぴぁ　びーんず,仙台市若林区,宮城県仙台市若林区遠見塚二丁目41番15号,とおみ,提供中,0425300969,1,2020/4/1,変更,2016/8/1,2016/8/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人グレープGrapes,ぐれーぷハウス,ぐれーぷハウス,仙台市青葉区,宮城県仙台市青葉区一番町一丁目16番23号一番町スクエア４階－Ｇ,ぐれーぷハウス,提供中,0425101938,1,2020/4/1,変更,2016/7/1,2016/7/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人グレープGrapes,ぐれーぷハウス,ぐれーぷハウス,仙台市青葉区,宮城県仙台市青葉区一番町一丁目16番23号一番町スクエア４階－Ｇ,ぐれーぷハウスかすみ,提供中,0425101938,2,2020/4/1,変更,2016/7/1,2016/7/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人グレープGrapes,ぐれーぷハウス,ぐれーぷハウス,仙台市青葉区,宮城県仙台市青葉区一番町一丁目16番23号一番町スクエア４階－Ｇ,ぐれーぷハウス原町,提供中,0425101938,3,2020/4/1,変更,2016/7/1,2017/2/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人グレープGrapes,ぐれーぷハウス,ぐれーぷハウス,仙台市青葉区,宮城県仙台市青葉区一番町一丁目16番23号一番町スクエア４階－Ｇ,ぐれーぷハウス柏木,提供中,0425101938,4,2020/4/1,変更,2016/7/1,2018/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　みのり会,はーもにぃはうす,はーもにぃはうす,名取市,宮城県名取市飯野坂1-4-43,はーもにぃはうす,提供中,0420700429,1,2018/4/1,変更,2016/6/1,2016/6/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社　加藤福祉サービス,グループホーム　ねの,グループホーム　ねの,仙台市泉区,宮城県仙台市泉区根白石字新坂上１番地の１,グループホーム　ねの　しんさか,提供中,0425501236,1,2020/6/1,変更,2016/6/1,2016/6/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社　加藤福祉サービス,グループホーム　ねの,グループホーム　ねの,仙台市泉区,宮城県仙台市泉区根白石字新坂上１番地の１,グループホーム　ねの　がっこうまえ１,提供中,0425501236,2,2020/6/1,変更,2016/6/1,2019/3/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社　加藤福祉サービス,グループホーム　ねの,グループホーム　ねの,仙台市泉区,宮城県仙台市泉区根白石字新坂上１番地の１,グループホーム　ねの　がっこうまえ２,提供中,0425501236,3,2020/10/1,変更,2016/6/1,2020/5/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　栗原秀峰会,くりこま「ゆめ工房」,くりこま「ゆめ工房」,栗原市,宮城県栗原市栗駒岩ケ崎土川１０－５,スイートピー,提供中,0421300419,1,2019/10/1,変更,2016/4/1,2016/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　栗原秀峰会,すぷりんぐ,すぷりんぐ,栗原市,宮城県栗原市若柳川北中町７３－１,田園ホーム,提供中,0421300427,1,2019/10/1,変更,2016/4/1,2016/4/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人まきばフリースクール,憩いのまきば,憩いのまきば,大崎市,宮城県大崎市三本木新町２丁目３－２３,憩いのまきば,提供中,0421500760,1,2020/4/1,変更,2016/4/1,2016/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人幸生会,共同生活援助事業所すいせんほーむ,共同生活援助事業所すいせんほーむ,仙台市泉区,宮城県仙台市泉区南中山四丁目４番地の２,すいせんほーむ南中山,提供中,0425501186,1,2020/4/1,変更,2015/11/1,2015/11/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人幸生会,共同生活援助事業所すいせんほーむ,共同生活援助事業所すいせんほーむ,仙台市泉区,宮城県仙台市泉区南中山四丁目４番地の２,すいせんほーむラスカル,提供中,0425501186,2,2020/1/15,新規,2015/11/1,2020/1/15,,,1:介護サービス包括型,1:Ⅰ型
株式会社　ライフアップ,グループホーム　那智の郷,グループホーム　那智の郷,名取市,宮城県名取市那智が丘2-8-1,グループホーム　那智の郷,提供中,0420700411,1,2021/2/1,変更,2015/10/1,2015/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,アット,提供中,0420210213,1,2020/4/1,変更,2015/7/1,2015/7/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,らいと,提供中,0420210213,10,2020/4/1,変更,2015/7/1,2019/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,オリーブ,提供中,0420210213,11,2020/4/1,変更,2015/7/1,2019/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,ミント,提供中,0420210213,12,2020/4/1,新規,2015/7/1,2020/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,ライム,提供中,0420210213,13,2020/4/1,新規,2015/7/1,2020/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,祥輪ホーム,提供中,0420210213,2,2020/4/1,変更,2015/7/1,2015/7/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,ぽてと,提供中,0420210213,3,2020/4/1,変更,2015/7/1,2015/7/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,きらり,提供中,0420210213,4,2020/4/1,変更,2015/7/1,2017/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,そら,提供中,0420210213,5,2020/4/1,変更,2015/7/1,2017/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,ころころ,提供中,0420210213,6,2020/4/1,変更,2015/7/1,2017/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,新埣寺ホーム,提供中,0420210213,7,2020/4/1,変更,2015/7/1,2017/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,向陽ホーム,提供中,0420210213,8,2020/4/1,変更,2015/7/1,2017/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”　蛇田,“十夢”　蛇田,石巻市,宮城県石巻市蛇田字小斉２１－１,ふわり,提供中,0420210213,9,2020/4/1,変更,2015/7/1,2017/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”湊,“十夢”湊,石巻市,宮城県石巻市湊字鳥井崎１－１０,フェイシス,提供中,0420210221,1,2019/10/1,変更,2015/7/1,2015/7/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人石巻祥心会,“十夢”湊,“十夢”湊,石巻市,宮城県石巻市湊字鳥井崎１－１０,第二祥光寮,提供中,0420210221,2,2019/10/1,変更,2015/7/1,2015/7/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人石巻祥心会,“十夢”湊,“十夢”湊,石巻市,宮城県石巻市湊字鳥井崎１－１０,祥心ホーム,提供中,0420210221,3,2020/6/27,変更,2015/7/1,2015/7/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人石巻祥心会,“十夢”湊,“十夢”湊,石巻市,宮城県石巻市湊字鳥井崎１－１０,千石町ホーム,提供中,0420210221,4,2019/10/1,変更,2015/7/1,2017/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人石巻祥心会,“十夢”湊,“十夢”湊,石巻市,宮城県石巻市湊字鳥井崎１－１０,おひさま,提供中,0420210221,5,2019/10/1,変更,2015/7/1,2017/4/1,,,1:介護サービス包括型,3:Ⅲ型
特定非営利活動法人ネットワークオレンジ,アットホームオレンジ,アットホームオレンジ,気仙沼市,宮城県気仙沼市大林１８番１,アットホームオレンジ,提供中,0420500480,1,2018/4/1,変更,2015/3/1,2015/3/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　多賀城市社会福祉協議会,ホーム桜木,ホーム桜木,多賀城市,宮城県多賀城市桜木三丁目３番２８号,ホーム桜木,提供中,0420913048,1,2020/4/1,変更,2014/8/1,2014/8/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　多賀城市社会福祉協議会,ホーム桜木,ホーム桜木,多賀城市,宮城県多賀城市桜木三丁目３番２８号,ホームさざんか,提供中,0420913048,2,2020/4/1,変更,2014/8/1,2020/1/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人白石陽光園,ながさか,ながさか,白石市,宮城県白石市福岡長袋字永坂１番地,ながさか,提供中,0420600157,1,2019/11/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人槃特会,グループホームさくらおか,グループホームさくらおか,登米市,宮城県登米市米山町桜岡大又２３２番地２,グループホームさくらおか,提供中,0421200189,1,2020/4/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人槃特会,グループホームさくらおか,グループホームさくらおか,登米市,宮城県登米市米山町桜岡大又２３２番地２,さくらんぼホーム,提供中,0421200189,2,2020/7/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人槃特会,グループホームさくらおか,グループホームさくらおか,登米市,宮城県登米市米山町桜岡大又２３２番地２,みやたハウス,提供中,0421200189,3,2020/4/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城福祉会,グループホームうぐいすの里こもれびの家,グループホームうぐいすの里こもれびの家,栗原市,宮城県栗原市鴬沢南郷広面46,グループホームうぐいすの里こもれびの家,提供中,0421300161,1,2019/10/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人栗原市社会福祉協議会,共同生活援助事業所ふきのとう,共同生活援助事業所ふきのとう,栗原市,宮城県栗原市築館源光94-5,共同生活援助事業所ふきのとう,提供中,0421300187,1,2019/10/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人永楽会,グループホームなのはな,グループホームなのはな,大崎市,宮城県大崎市三本木蟻ケ袋字混内山１番地６,グループホームなのはな,提供中,0421500216,1,2020/4/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人幸創,浜吉田僕の家私の家,浜吉田僕の家私の家,亘理郡亘理町,宮城県亘理郡亘理町吉田字流146-174,浜吉田僕の家私の家,提供中,0422400234,1,2020/4/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人みんなの輪,わ・は・わ大郷,わ・は・わ大郷,黒川郡大郷町,宮城県黒川郡大郷町粕川字田中3-1,ひなげしホーム,提供中,0422700302,1,2019/10/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人みんなの輪,わ・は・わ大郷,わ・は・わ大郷,黒川郡大郷町,宮城県黒川郡大郷町粕川字田中3-1,すみれホーム,提供中,0422700302,2,2019/10/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人みんなの輪,わ・は・わ大郷,わ・は・わ大郷,黒川郡大郷町,宮城県黒川郡大郷町粕川字田中3-1,羽生ホーム,提供中,0422700302,3,2019/10/1,変更,2014/4/1,2014/8/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人永楽会,ホームおながわ浜,ホームおながわ浜,牡鹿郡女川町,宮城県牡鹿郡女川町浦宿浜字小屋ノ口１番地１,ケアホーム万石浦,提供中,0423500032,1,2019/12/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人永楽会,ホームおながわ浜,ホームおながわ浜,牡鹿郡女川町,宮城県牡鹿郡女川町浦宿浜字小屋ノ口１番地１,ケアホーム　さくら,提供中,0423500032,2,2019/12/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人つどいの家,ひこうき雲,ひこうき雲,仙台市若林区,宮城県仙台市若林区沖野三丁目１６－４８,ひこうき雲,提供中,0425300456,1,2020/4/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人つどいの家,ひこうき雲,ひこうき雲,仙台市若林区,宮城県仙台市若林区沖野三丁目１６－４８,さくらはうす,提供中,0425300456,2,2020/4/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人つどいの家,ひこうき雲,ひこうき雲,仙台市若林区,宮城県仙台市若林区沖野三丁目１６－４８,オキーノ,提供中,0425300456,3,2020/4/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人つどいの家,ひこうき雲,ひこうき雲,仙台市若林区,宮城県仙台市若林区沖野三丁目１６－４８,ひかりはうす,提供中,0425300456,4,2020/4/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人つどいの家,ひこうき雲,ひこうき雲,仙台市若林区,宮城県仙台市若林区沖野三丁目１６－４８,にじいろ,提供中,0425300456,5,2020/4/1,変更,2014/4/1,2016/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人わらしべ舎,グループホームわらしべ舎,グループホームわらしべ舎,仙台市太白区,宮城県仙台市太白区西多賀3丁目1-25,ハーモニー西の平Ａ,提供中,0425400074,1,2020/4/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人わらしべ舎,グループホームわらしべ舎,グループホームわらしべ舎,仙台市太白区,宮城県仙台市太白区西多賀3丁目1-25,ハーモニー金剛沢,提供中,0425400074,2,2020/4/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人わらしべ舎,グループホームわらしべ舎,グループホームわらしべ舎,仙台市太白区,宮城県仙台市太白区西多賀3丁目1-25,ハーモニー山田北前,提供中,0425400074,4,2020/4/1,変更,2014/4/1,2014/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人わらしべ舎,グループホームわらしべ舎,グループホームわらしべ舎,仙台市太白区,宮城県仙台市太白区西多賀3丁目1-25,ハーモニー西の平Ｂ,提供中,0425400074,5,2020/4/1,変更,2014/4/1,2017/11/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人共生福祉会,仙台ワークキャンパス,仙台ワークキャンパス,仙台市太白区,宮城県仙台市太白区袋原五丁目12番１号,仙台ワークキャンパス　さくらホーム,提供中,0425401288,1,2020/4/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人宮城県社会福祉協議会,わがや,わがや,仙台市泉区,宮城県仙台市泉区長命ケ丘4丁目31-22,北中山ホーム,提供中,0425500329,1,2021/2/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,わがや,わがや,仙台市泉区,宮城県仙台市泉区長命ケ丘4丁目31-22,長命ヶ丘の家,提供中,0425500329,2,2021/2/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,わがや,わがや,仙台市泉区,宮城県仙台市泉区長命ケ丘4丁目31-22,南中山ホーム,提供中,0425500329,4,2021/2/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,わがや,わがや,仙台市泉区,宮城県仙台市泉区長命ケ丘4丁目31-22,クローバーホーム,提供中,0425500329,5,2021/2/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,わがや,わがや,仙台市泉区,宮城県仙台市泉区長命ケ丘4丁目31-22,なでしこホーム,提供中,0425500329,6,2021/2/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,わがや,わがや,仙台市泉区,宮城県仙台市泉区長命ケ丘4丁目31-22,からっとホーム,提供中,0425500329,7,2021/2/1,変更,2014/4/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,わがや,わがや,仙台市泉区,宮城県仙台市泉区長命ケ丘4丁目31-22,長命ケ丘二丁目の家,提供中,0425500329,8,2021/2/1,変更,2014/4/1,2018/11/9,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人煌の会,グループホームすばる,グループホームすばる,仙台市宮城野区,宮城県仙台市宮城野区新田三丁目20番25号,グループホームすばる,提供中,0425201027,1,2020/10/1,変更,2013/12/1,2013/12/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人登米市社会福祉協議会,登米市社協障害者ケアホーム「カーサにしき」,社会福祉法人登米市社会福祉協議会,登米市,宮城県登米市迫町佐沼字錦234番地1,登米市社協障害者ケアホーム「カーサにしき」,提供中,0421200437,1,2019/10/1,変更,2013/7/1,2013/7/1,,,1:介護サービス包括型,2:Ⅱ型
株式会社さくら,グループホームさくら,グループホームさくら,仙台市青葉区,宮城県仙台市青葉区山手町19番2号,さくら泉中央,提供中,0425101417,1,2020/4/1,変更,2013/4/1,2013/4/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社さくら,グループホームさくら,グループホームさくら,仙台市青葉区,宮城県仙台市青葉区山手町19番2号,さくら荒巻Ａ棟,提供中,0425101417,3,2020/4/1,変更,2013/4/1,2013/9/1,,,1:介護サービス包括型,1:Ⅰ型
