申請者名称,代表事業所名称,事業所名称,事業所市町村名,事業所所在地,共同生活住居名称,指定状態,事業所番号,枝番／連番,異動年月日,異動区分,指定年月日,事業開始年月日,事業廃止年月日,事業再開年月日,施設等の区分,人員配置区分
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,グループホームもちの木,提供中,0425100898,11,2020/4/1,変更,2008/4/1,2016/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,やまぼうし,提供中,0425100898,2,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホーム樫の木,提供中,0425100898,3,2020/4/1,変更,2008/4/1,2009/2/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホーム松の木,提供中,0425100898,4,2020/4/1,変更,2008/4/1,2009/2/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホーム楓,提供中,0425100898,5,2020/4/1,変更,2008/4/1,2009/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホームコナラ,提供中,0425100898,6,2020/4/1,変更,2008/4/1,2009/8/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホーム緑,提供中,0425100898,7,2020/4/1,変更,2008/4/1,2010/7/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホームゆずの木,提供中,0425100898,8,2020/4/1,変更,2008/4/1,2013/11/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホームくりの木,提供中,0425100898,9,2020/4/1,変更,2008/4/1,2014/1/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,高松ホーム,提供中,0425200615,1,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,鶴ヶ谷住宅ホーム,提供中,0425200615,10,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,南光台ホーム,提供中,0425200615,11,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,すみれホーム,提供中,0425200615,12,2020/4/1,変更,2008/4/1,2009/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,ひばりホーム,提供中,0425200615,13,2020/4/1,変更,2008/4/1,2009/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,あさひホーム,提供中,0425200615,14,2020/4/1,変更,2008/4/1,2012/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,さつきホーム,提供中,0425200615,16,2020/4/1,変更,2008/4/1,2014/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,かえでホーム,提供中,0425200615,2,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,泉ホーム,提供中,0425200615,3,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,さくらホーム,提供中,0425200615,5,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,つばきホーム,提供中,0425200615,6,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,さいわいホーム,提供中,0425200615,7,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,わかばホーム,提供中,0425200615,9,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人みずほ,グループホームうらやす,グループホームうらやす,名取市,宮城県名取市下余田字鹿島８６番地５,グループホームうらやす,提供中,0420700189,1,2020/3/2,変更,2008/3/1,2008/3/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人みやぎこうでねいと,みやぎこうでねいとファミリアハウス,みやぎこうでねいとファミリアハウス,仙台市青葉区,宮城県仙台市青葉区一番町二丁目５－２２,ファミリアハウス旭ヶ丘,提供中,0425100849,11,2020/7/1,変更,2007/11/1,2014/12/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人みやぎこうでねいと,みやぎこうでねいとファミリアハウス,みやぎこうでねいとファミリアハウス,仙台市青葉区,宮城県仙台市青葉区一番町二丁目５－２２,ファミリアハウス西多賀,提供中,0425100849,15,2020/7/1,変更,2007/11/1,2014/12/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人みやぎこうでねいと,みやぎこうでねいとファミリアハウス,みやぎこうでねいとファミリアハウス,仙台市青葉区,宮城県仙台市青葉区一番町二丁目５－２２,ファミリアハウス北山,提供中,0425100849,17,2020/7/1,変更,2007/11/1,2017/12/28,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人みやぎこうでねいと,みやぎこうでねいとファミリアハウス,みやぎこうでねいとファミリアハウス,仙台市青葉区,宮城県仙台市青葉区一番町二丁目５－２２,ファミリアハウス貝ヶ森,提供中,0425100849,18,2020/7/1,変更,2007/11/1,2018/1/12,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人みやぎこうでねいと,みやぎこうでねいとファミリアハウス,みやぎこうでねいとファミリアハウス,仙台市青葉区,宮城県仙台市青葉区一番町二丁目５－２２,ファミリアハウス八木山南,提供中,0425100849,3,2020/7/1,変更,2007/11/1,2008/3/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人みやぎこうでねいと,みやぎこうでねいとファミリアハウス,みやぎこうでねいとファミリアハウス,仙台市青葉区,宮城県仙台市青葉区一番町二丁目５－２２,ファミリアハウス新田,提供中,0425100849,5,2020/7/1,変更,2007/11/1,2008/7/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人みやぎこうでねいと,みやぎこうでねいとファミリアハウス,みやぎこうでねいとファミリアハウス,仙台市青葉区,宮城県仙台市青葉区一番町二丁目５－２２,ファミリアハウス八乙女,提供中,0425100849,6,2020/7/1,変更,2007/11/1,2008/7/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人みやぎこうでねいと,みやぎこうでねいとファミリアハウス,みやぎこうでねいとファミリアハウス,仙台市青葉区,宮城県仙台市青葉区一番町二丁目５－２２,ファミリアハウス幸町,提供中,0425100849,7,2020/7/1,変更,2007/11/1,2008/12/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人みやぎこうでねいと,みやぎこうでねいとファミリアハウス,みやぎこうでねいとファミリアハウス,仙台市青葉区,宮城県仙台市青葉区一番町二丁目５－２２,ファミリアハウス香澄町,提供中,0425100849,8,2020/7/1,変更,2007/11/1,2008/12/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,たいはくホーム,たいはくホーム,仙台市太白区,宮城県仙台市太白区旗立2丁目3-1,そらまめホーム,提供中,0425400546,1,2021/2/1,変更,2007/11/1,2007/11/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,たいはくホーム,たいはくホーム,仙台市太白区,宮城県仙台市太白区旗立2丁目3-1,日本平どんぐりの家,提供中,0425400546,3,2021/2/1,変更,2007/11/1,2007/12/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人生活支援きょうどう舎,きょうどう舎グループホーム,きょうどう舎グループホーム,仙台市宮城野区,宮城県仙台市宮城野区幸町三丁目４番15号サンライフ高嶺T105号室,るりびたき,提供中,0425200516,1,2020/7/1,変更,2007/10/15,2007/10/15,,,1:介護サービス包括型,3:Ⅲ型
特定非営利活動法人生活支援きょうどう舎,きょうどう舎グループホーム,きょうどう舎グループホーム,仙台市宮城野区,宮城県仙台市宮城野区幸町三丁目４番15号サンライフ高嶺T105号室,せきれい,提供中,0425200516,2,2020/7/1,変更,2007/10/15,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
特定非営利活動法人生活支援きょうどう舎,きょうどう舎グループホーム,きょうどう舎グループホーム,仙台市宮城野区,宮城県仙台市宮城野区幸町三丁目４番15号サンライフ高嶺T105号室,もず,提供中,0425200516,3,2020/7/1,変更,2007/10/15,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
特定非営利活動法人生活支援きょうどう舎,きょうどう舎グループホーム,きょうどう舎グループホーム,仙台市宮城野区,宮城県仙台市宮城野区幸町三丁目４番15号サンライフ高嶺T105号室,ゆりかもめ,提供中,0425200516,4,2020/7/1,変更,2007/10/15,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
特定非営利活動法人生活支援きょうどう舎,きょうどう舎グループホーム,きょうどう舎グループホーム,仙台市宮城野区,宮城県仙台市宮城野区幸町三丁目４番15号サンライフ高嶺T105号室,つぐみ,提供中,0425200516,5,2020/7/1,変更,2007/10/15,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
特定非営利活動法人生活支援きょうどう舎,きょうどう舎グループホーム,きょうどう舎グループホーム,仙台市宮城野区,宮城県仙台市宮城野区幸町三丁目４番15号サンライフ高嶺T105号室,はやぶさ,提供中,0425200516,6,2020/7/1,変更,2007/10/15,2011/4/1,,,1:介護サービス包括型,3:Ⅲ型
特定非営利活動法人生活支援きょうどう舎,きょうどう舎グループホーム,きょうどう舎グループホーム,仙台市宮城野区,宮城県仙台市宮城野区幸町三丁目４番15号サンライフ高嶺T105号室,ほおじろ,提供中,0425200516,7,2020/7/1,変更,2007/10/15,2014/4/1,,,1:介護サービス包括型,3:Ⅲ型
特定非営利活動法人生活支援きょうどう舎,きょうどう舎グループホーム,きょうどう舎グループホーム,仙台市宮城野区,宮城県仙台市宮城野区幸町三丁目４番15号サンライフ高嶺T105号室,めじろ,提供中,0425200516,8,2020/7/1,変更,2007/10/15,2015/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人宮城福祉会,グループホームあいやま　こもれびの家,グループホームあいやま　こもれびの家,柴田郡村田町,宮城県柴田郡村田町村田字相山１００番地５,グループホームあいやまこもれびの家,提供中,0422200279,1,2020/5/1,変更,2007/9/1,2007/9/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人チャレンジドらいふ,グループホームやまてまち,グループホームやまてまち,仙台市青葉区,宮城県仙台市青葉区山手町28番32号,グループホームやまてまち,提供中,0425100757,1,2020/4/1,変更,2007/5/1,2007/5/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人チャレンジドらいふ,グループホームやまてまち,グループホームやまてまち,仙台市青葉区,宮城県仙台市青葉区山手町28番32号,グループホーム　かみやがり,提供中,0425100757,3,2020/4/1,変更,2007/5/1,2015/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人チャレンジドらいふ,グループホームやまてまち,グループホームやまてまち,仙台市青葉区,宮城県仙台市青葉区山手町28番32号,グループホームきくたまち,提供中,0425100757,4,2020/4/1,変更,2007/5/1,2018/2/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人チャレンジドらいふ,グループホームやまてまち,グループホームやまてまち,仙台市青葉区,宮城県仙台市青葉区山手町28番32号,グループホームやまてまちⅡ,提供中,0425100757,5,2020/4/1,変更,2007/5/1,2018/6/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人チャレンジドらいふ,グループホームやまてまち,グループホームやまてまち,仙台市青葉区,宮城県仙台市青葉区山手町28番32号,グループホームさくらがおか,提供中,0425100757,6,2020/4/1,変更,2007/5/1,2018/6/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人チャレンジドらいふ,グループホームやまてまち,グループホームやまてまち,仙台市青葉区,宮城県仙台市青葉区山手町28番32号,グループホームかわだいら,提供中,0425100757,7,2020/4/1,変更,2007/5/1,2018/6/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人あゆみ,グループホームあゆみ,グループホームあゆみ,仙台市泉区,宮城県仙台市泉区南光台南三丁目35番10号,あゆみ本館,提供中,0425500303,1,2020/4/1,変更,2007/5/1,2007/5/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人あゆみ,グループホームあゆみ,グループホームあゆみ,仙台市泉区,宮城県仙台市泉区南光台南三丁目35番10号,あゆみ一号館,提供中,0425500303,2,2020/4/1,変更,2007/5/1,2007/5/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人あゆみ,グループホームあゆみ,グループホームあゆみ,仙台市泉区,宮城県仙台市泉区南光台南三丁目35番10号,あゆみ二号館,提供中,0425500303,3,2020/4/1,変更,2007/5/1,2007/5/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人あゆみ,グループホームあゆみ,グループホームあゆみ,仙台市泉区,宮城県仙台市泉区南光台南三丁目35番10号,あゆみ三号館,提供中,0425500303,4,2020/4/1,変更,2007/5/1,2007/5/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人あゆみ,グループホームあゆみ,グループホームあゆみ,仙台市泉区,宮城県仙台市泉区南光台南三丁目35番10号,あゆみ5号館,提供中,0425500303,6,2020/4/1,変更,2007/5/1,2009/9/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人あゆみ,グループホームあゆみ,グループホームあゆみ,仙台市泉区,宮城県仙台市泉区南光台南三丁目35番10号,あゆみＡＰ,提供中,0425500303,7,2020/4/1,変更,2007/5/1,2015/10/1,,,1:介護サービス包括型,1:Ⅰ型
有限会社ナチュラルプランニングサービス,Ｔたいむ,Ｔたいむ,仙台市泉区,宮城県仙台市泉区南光台東二丁目２１－１１,Ｔたいむ,提供中,0425500485,1,2020/4/1,変更,2007/4/1,2007/4/1,,,1:介護サービス包括型,1:Ⅰ型
有限会社ナチュラルプランニングサービス,Ｔたいむ,Ｔたいむ,仙台市泉区,宮城県仙台市泉区南光台東二丁目２１－１１,Tたいむ黒松Ⅰ,提供中,0425500485,2,2020/4/1,変更,2007/4/1,2012/7/1,,,1:介護サービス包括型,1:Ⅰ型
有限会社ナチュラルプランニングサービス,Ｔたいむ,Ｔたいむ,仙台市泉区,宮城県仙台市泉区南光台東二丁目２１－１１,Tたいむ黒松Ⅱ,提供中,0425500485,3,2020/4/1,変更,2007/4/1,2012/7/1,,,1:介護サービス包括型,1:Ⅰ型
有限会社ナチュラルプランニングサービス,Ｔたいむ,Ｔたいむ,仙台市泉区,宮城県仙台市泉区南光台東二丁目２１－１１,Ｔタイム市名坂,提供中,0425500485,4,2020/4/17,新規,2007/4/1,2020/4/17,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人鶴寿会,知的障碍者グループホームはぐくみ,グループホームはぐくみ,柴田郡川崎町,宮城県柴田郡川崎町川内字河原前5-5,グループホームはぐくみ,提供中,0422200253,1,2019/10/1,変更,2007/3/15,2007/3/15,,,1:介護サービス包括型,3:Ⅲ型
医療法人菅野愛生会,グループホームひだまり,グループホームひだまり,塩竈市,宮城県塩竈市母子沢町１９－２,グループホームひだまり,提供中,0420300121,1,2018/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
医療法人菅野愛生会,グループホームひだまり,グループホームひだまり,塩竈市,宮城県塩竈市母子沢町１９－２,グループホームひまわり,提供中,0420300121,2,2018/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　嶋福祉会,さくらの家,さくらの家,塩竈市,宮城県塩竈市杉の入四丁目３－８,グループホームふないり,提供中,0420300139,3,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　嶋福祉会,さくらの家,さくらの家,塩竈市,宮城県塩竈市杉の入四丁目３－８,グループホームしょうようだい,提供中,0420300139,4,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　嶋福祉会,さくらの家,さくらの家,塩竈市,宮城県塩竈市杉の入四丁目３－８,グループホームたがじょう,提供中,0420300139,5,2020/4/1,変更,2006/10/1,2008/2/18,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　嶋福祉会,さくらの家,さくらの家,塩竈市,宮城県塩竈市杉の入四丁目３－８,グループホームなでしこ,提供中,0420300139,8,2020/4/1,変更,2006/10/1,2011/12/3,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　嶋福祉会,さくらの家,さくらの家,塩竈市,宮城県塩竈市杉の入四丁目３－８,グループホームこしのうら,提供中,0420300139,9,2020/4/1,変更,2006/10/1,2015/1/14,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人洗心会,白浜荘,白浜荘,気仙沼市,宮城県気仙沼市唐桑町馬場70-2,白浜荘,提供中,0420500142,1,2021/2/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人洗心会,白浜荘,白浜荘,気仙沼市,宮城県気仙沼市唐桑町馬場70-2,つばき荘,提供中,0420500142,2,2021/2/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人洗心会,白浜荘,白浜荘,気仙沼市,宮城県気仙沼市唐桑町馬場70-2,しゃくなげ,提供中,0420500142,3,2021/2/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人洗心会,白浜荘,白浜荘,気仙沼市,宮城県気仙沼市唐桑町馬場70-2,宿浦荘,提供中,0420500142,4,2021/2/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人洗心会,白浜荘,白浜荘,気仙沼市,宮城県気仙沼市唐桑町馬場70-2,サンポート,提供中,0420500142,5,2021/2/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
医療法人移川哲仁会,グループホーム　ラ・マンチャ,グループホーム　ラ・マンチャ,気仙沼市,宮城県気仙沼市上田中1-1-21,グループホーム　ラ・マンチャ,提供中,0420500159,1,2018/10/1,変更,2006/10/1,2006/10/1,,,2:外部サービス利用型,1:Ⅰ型
医療法人社団蔵王会,グルッペ,グルッペ,白石市,宮城県白石市大鷹沢三沢字中山７４番地の１４,グルッペ,提供中,0420600017,1,2018/10/1,変更,2006/10/1,2006/10/1,,,2:外部サービス利用型,1:Ⅰ型
医療法人社団蔵王会,グルッペ,グルッペ,白石市,宮城県白石市大鷹沢三沢字中山７４番地の１４,グルッペ　W,提供中,0420600017,2,2018/10/1,変更,2006/10/1,2013/4/1,,,2:外部サービス利用型,1:Ⅰ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,東町ホーム,提供中,0420600140,1,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,あい友ホーム,提供中,0420600140,10,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,寿山ホーム,提供中,0420600140,12,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,深谷ホーム,提供中,0420600140,14,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,半沢屋敷ホーム,提供中,0420600140,15,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,観音崎ホーム,提供中,0420600140,16,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,鷹巣ホーム,提供中,0420600140,18,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,陣場が丘ホーム,提供中,0420600140,19,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,森合ホーム,提供中,0420600140,20,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,西益岡ホーム,提供中,0420600140,21,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,旭町ホーム,提供中,0420600140,22,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,八反町ホーム,提供中,0420600140,23,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,末広ホーム,提供中,0420600140,24,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,保料ホーム,提供中,0420600140,25,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,新館ホーム,提供中,0420600140,27,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,山ノ下ホーム,提供中,0420600140,30,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,東八幡ホーム,提供中,0420600140,31,2019/11/1,変更,2006/10/1,2011/4/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,田町ホーム,提供中,0420600140,32,2019/11/1,変更,2006/10/1,2011/4/1,,,1:介護サービス包括型,2:Ⅱ型
