申請者名称,代表事業所名称,事業所名称,事業所市町村名,事業所所在地,共同生活住居名称,指定状態,事業所番号,枝番／連番,異動年月日,異動区分,指定年月日,事業開始年月日,事業廃止年月日,事業再開年月日,施設等の区分,人員配置区分
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,八ツ森ホーム,提供中,0420600140,33,2019/11/1,変更,2006/10/1,2011/4/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,大平ホーム,提供中,0420600140,34,2019/11/1,変更,2006/10/1,2012/4/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,城南ホーム,提供中,0420600140,35,2019/11/1,変更,2006/10/1,2012/4/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,西堀ホーム,提供中,0420600140,36,2019/11/1,変更,2006/10/1,2019/4/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,グループホームえがお,提供中,0420600140,37,2019/11/1,変更,2006/10/1,2019/4/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,グループホームほほえみ,提供中,0420600140,38,2019/11/1,変更,2006/10/1,2019/4/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,延命寺北ホーム,提供中,0420600140,4,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,本郷ホーム,提供中,0420600140,5,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,大川ホーム,提供中,0420600140,6,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,柴田ホーム,提供中,0420600140,7,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,本町ホーム,提供中,0420600140,8,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人白石陽光園,東町ホーム,東町ホーム,白石市,宮城県白石市東町三丁目３番２５号,大畑ホーム,提供中,0420600140,9,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
特定非営利活動法人名取メンタルヘルス協会,名取メンタルヘルス,名取メンタルヘルス,名取市,宮城県名取市名取が丘二丁目１０－１齋藤荘,齋藤荘,提供中,0420700148,1,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人名取メンタルヘルス協会,名取メンタルヘルス,名取メンタルヘルス,名取市,宮城県名取市名取が丘二丁目１０－１齋藤荘,土屋荘,提供中,0420700148,2,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人名取メンタルヘルス協会,名取メンタルヘルス,名取メンタルヘルス,名取市,宮城県名取市名取が丘二丁目１０－１齋藤荘,大内荘,提供中,0420700148,3,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人名取メンタルヘルス協会,名取メンタルヘルス,名取メンタルヘルス,名取市,宮城県名取市名取が丘二丁目１０－１齋藤荘,高橋荘,提供中,0420700148,4,2020/1/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人名取メンタルヘルス協会,名取メンタルヘルス,名取メンタルヘルス,名取市,宮城県名取市名取が丘二丁目１０－１齋藤荘,小泉荘,提供中,0420700148,5,2020/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人臥牛三敬会,レインボー角田,レインボー角田,角田市,宮城県角田市角田字田町54-1,レインボー緑町,提供中,0420800062,2,2018/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人臥牛三敬会,レインボー角田,レインボー角田,角田市,宮城県角田市角田字田町54-1,レインボー柴田,提供中,0420800062,4,2018/10/1,変更,2006/10/1,2007/12/17,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人臥牛三敬会,レインボー角田,レインボー角田,角田市,宮城県角田市角田字田町54-1,レインボー西田町,提供中,0420800062,5,2018/10/1,変更,2006/10/1,2009/6/28,,,1:介護サービス包括型,1:Ⅰ型
医療法人財団姉歯松風会,すけっとホーム,すけっとホーム,登米市,宮城県登米市石越町南郷字小谷地前１－１,のぞみハイツ,提供中,0421200171,1,2020/5/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
医療法人財団姉歯松風会,すけっとホーム,すけっとホーム,登米市,宮城県登米市石越町南郷字小谷地前１－１,小谷地ハイツ,提供中,0421200171,3,2020/5/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
医療法人財団姉歯松風会,すけっとホーム,すけっとホーム,登米市,宮城県登米市石越町南郷字小谷地前１－１,めざめハイツ,提供中,0421200171,4,2020/5/1,変更,2006/10/1,2009/4/1,,,1:介護サービス包括型,1:Ⅰ型
医療法人財団姉歯松風会,すけっとホーム,すけっとホーム,登米市,宮城県登米市石越町南郷字小谷地前１－１,てんまり,提供中,0421200171,5,2020/5/1,変更,2006/10/1,2009/4/1,,,1:介護サービス包括型,1:Ⅰ型
医療法人財団姉歯松風会,すけっとホーム,すけっとホーム,登米市,宮城県登米市石越町南郷字小谷地前１－１,なごみハイツ　　,提供中,0421200171,6,2020/5/1,変更,2006/10/1,2012/5/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,みなみホーム,提供中,0421200197,1,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,こまひきホーム,提供中,0421200197,10,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,こだまホーム,提供中,0421200197,11,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,にしきホーム,提供中,0421200197,12,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,さつきホーム,提供中,0421200197,13,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,はさまホームⅠ,提供中,0421200197,14,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,はさまホームⅡ,提供中,0421200197,15,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,石森ホーム,提供中,0421200197,16,2019/10/1,変更,2006/10/1,2008/7/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,梨の木ホーム,提供中,0421200197,17,2019/10/1,変更,2006/10/1,2011/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,わたの実ホームⅡ,提供中,0421200197,18,2019/10/1,変更,2006/10/1,2011/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,くりの実ホーム,提供中,0421200197,19,2019/10/1,変更,2006/10/1,2011/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,わかばホーム,提供中,0421200197,2,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,かきの実ホーム,提供中,0421200197,20,2019/10/1,変更,2006/10/1,2011/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,かりんホームⅠ,提供中,0421200197,21,2019/10/1,変更,2006/10/1,2011/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,かごだんホームⅠ,提供中,0421200197,22,2019/10/1,変更,2006/10/1,2011/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,かごだんホームⅡ,提供中,0421200197,23,2019/10/1,変更,2006/10/1,2011/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,すみれホーム,提供中,0421200197,24,2019/10/1,変更,2006/10/1,2011/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,ラベンダーホームⅠ,提供中,0421200197,25,2019/10/1,変更,2006/10/1,2014/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,ラベンダーホームⅡ,提供中,0421200197,26,2019/10/1,変更,2006/10/1,2017/6/22,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,やまびこホームⅠ,提供中,0421200197,3,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,やまびこホームⅡ,提供中,0421200197,4,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,ももの木ホームⅠ,提供中,0421200197,5,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,ももの木ホームⅡ,提供中,0421200197,6,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　恵泉会,恵泉会グループホーム,恵泉会グループホーム,登米市,宮城県登米市中田町浅水字長谷山３５２－２,とよまホーム,提供中,0421200197,8,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人　栗原秀峰会,レガート,レガート,栗原市,宮城県栗原市一迫真坂字真坂町東９７番地の１,さわべホーム,提供中,0421300179,1,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人　栗原秀峰会,レガート,レガート,栗原市,宮城県栗原市一迫真坂字真坂町東９７番地の１,青空,提供中,0421300179,2,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人　栗原秀峰会,レガート,レガート,栗原市,宮城県栗原市一迫真坂字真坂町東９７番地の１,アンダンテ,提供中,0421300179,3,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人　栗原秀峰会,レガート,レガート,栗原市,宮城県栗原市一迫真坂字真坂町東９７番地の１,ビリーブ,提供中,0421300179,4,2019/11/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人　栗原秀峰会,レガート,レガート,栗原市,宮城県栗原市一迫真坂字真坂町東９７番地の１,あらまっち,提供中,0421300179,5,2019/11/1,変更,2006/10/1,2019/4/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人　栗原秀峰会,レガート,レガート,栗原市,宮城県栗原市一迫真坂字真坂町東９７番地の１,なかまっち,提供中,0421300179,6,2019/11/1,変更,2006/10/1,2019/4/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人　栗原秀峰会,レガート,レガート,栗原市,宮城県栗原市一迫真坂字真坂町東９７番地の１,もとまっち,提供中,0421300179,7,2019/11/1,変更,2006/10/1,2019/4/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人宮城県社会福祉協議会,さくら,さくら,大崎市,宮城県大崎市古川旭4丁目3-7,さくら,提供中,0421500224,1,2021/2/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,さくら,さくら,大崎市,宮城県大崎市古川旭4丁目3-7,くじら,提供中,0421500224,2,2021/2/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,さくら,さくら,大崎市,宮城県大崎市古川旭4丁目3-7,こはる,提供中,0421500224,3,2021/2/1,変更,2006/10/1,2012/10/2,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人宮城県社会福祉協議会,さくら,さくら,大崎市,宮城県大崎市古川旭4丁目3-7,あじさい,提供中,0421500224,4,2021/2/1,変更,2006/10/1,2018/1/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎市社会福祉協議会,共同生活援助事業所ケアホーム「あじさい」,共同生活援助事業所ケアホーム「あじさい」,大崎市,宮城県大崎市鹿島台大迫字石竹８１－２４,いちょうホーム,提供中,0421500232,11,2020/8/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎市社会福祉協議会,共同生活援助事業所ケアホーム「あじさい」,共同生活援助事業所ケアホーム「あじさい」,大崎市,宮城県大崎市鹿島台大迫字石竹８１－２４,あじさいホーム,提供中,0421500232,12,2020/8/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎市社会福祉協議会,共同生活援助事業所ケアホーム「あじさい」,共同生活援助事業所ケアホーム「あじさい」,大崎市,宮城県大崎市鹿島台大迫字石竹８１－２４,すいせんホーム,提供中,0421500232,13,2020/8/1,変更,2006/10/1,2012/8/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎市社会福祉協議会,共同生活援助事業所ケアホーム「あじさい」,共同生活援助事業所ケアホーム「あじさい」,大崎市,宮城県大崎市鹿島台大迫字石竹８１－２４,みちのくホーム,提供中,0421500232,2,2020/8/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎市社会福祉協議会,共同生活援助事業所ケアホーム「あじさい」,共同生活援助事業所ケアホーム「あじさい」,大崎市,宮城県大崎市鹿島台大迫字石竹８１－２４,なんてんホーム,提供中,0421500232,4,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎市社会福祉協議会,共同生活援助事業所ケアホーム「あじさい」,共同生活援助事業所ケアホーム「あじさい」,大崎市,宮城県大崎市鹿島台大迫字石竹８１－２４,なでしこホーム,提供中,0421500232,6,2020/8/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎市社会福祉協議会,共同生活援助事業所ケアホーム「あじさい」,共同生活援助事業所ケアホーム「あじさい」,大崎市,宮城県大崎市鹿島台大迫字石竹８１－２４,もみじホーム,提供中,0421500232,7,2020/8/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎市社会福祉協議会,共同生活援助事業所ケアホーム「あじさい」,共同生活援助事業所ケアホーム「あじさい」,大崎市,宮城県大崎市鹿島台大迫字石竹８１－２４,こぶしホーム,提供中,0421500232,8,2020/8/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎市社会福祉協議会,共同生活援助事業所ケアホーム「あじさい」,共同生活援助事業所ケアホーム「あじさい」,大崎市,宮城県大崎市鹿島台大迫字石竹８１－２４,ききょうホーム,提供中,0421500232,9,2020/8/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎誠心会,グループホーム支援センターふわり,グループホーム支援センターふわり,大崎市,宮城県大崎市古川駅前大通六丁目２－１１,しろにしホーム,提供中,0421500240,1,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎誠心会,グループホーム支援センターふわり,グループホーム支援センターふわり,大崎市,宮城県大崎市古川駅前大通六丁目２－１１,リーベえあい,提供中,0421500240,10,2019/10/1,変更,2006/10/1,2019/2/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎誠心会,グループホーム支援センターふわり,グループホーム支援センターふわり,大崎市,宮城県大崎市古川駅前大通六丁目２－１１,ぎんなんホーム,提供中,0421500240,2,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎誠心会,グループホーム支援センターふわり,グループホーム支援センターふわり,大崎市,宮城県大崎市古川駅前大通六丁目２－１１,さくらホーム,提供中,0421500240,3,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎誠心会,グループホーム支援センターふわり,グループホーム支援センターふわり,大崎市,宮城県大崎市古川駅前大通六丁目２－１１,ふるかわホーム,提供中,0421500240,4,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎誠心会,グループホーム支援センターふわり,グループホーム支援センターふわり,大崎市,宮城県大崎市古川駅前大通六丁目２－１１,たてやまホーム,提供中,0421500240,5,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎誠心会,グループホーム支援センターふわり,グループホーム支援センターふわり,大崎市,宮城県大崎市古川駅前大通六丁目２－１１,さかえホーム,提供中,0421500240,6,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎誠心会,グループホーム支援センターふわり,グループホーム支援センターふわり,大崎市,宮城県大崎市古川駅前大通六丁目２－１１,さんぼんぎホーム,提供中,0421500240,7,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎誠心会,グループホーム支援センターふわり,グループホーム支援センターふわり,大崎市,宮城県大崎市古川駅前大通六丁目２－１１,ルートえあい,提供中,0421500240,8,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人大崎誠心会,グループホーム支援センターふわり,グループホーム支援センターふわり,大崎市,宮城県大崎市古川駅前大通六丁目２－１１,えきみなみホーム,提供中,0421500240,9,2019/10/1,変更,2006/10/1,2012/4/1,,,1:介護サービス包括型,1:Ⅰ型
医療法人菅野愛生会,グループホームあざみ,グループホームあざみ,大崎市,宮城県大崎市古川稲葉大江向７４－１,グループホームあざみ,提供中,0421500265,1,2018/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
医療法人菅野愛生会,グループホームあざみ,グループホームあざみ,大崎市,宮城県大崎市古川稲葉大江向７４－１,グループホームむくげ,提供中,0421500265,2,2018/10/1,変更,2006/10/1,2008/11/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人宮城福祉会,グループホーム七ヶ宿こもれびの家,グループホーム七ヶ宿こもれびの家,刈田郡七ケ宿町,宮城県刈田郡七ケ宿町字猯２３番地１,グループホーム七ヶ宿こもれびの家,提供中,0422100032,1,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人はらから福祉会,遠刈田ホーム,遠刈田ホーム,刈田郡蔵王町,宮城県刈田郡蔵王町遠刈田温泉字新地東裏山１５－１０９,遠刈田はらからの家,提供中,0422100040,1,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人はらから福祉会,遠刈田ホーム,遠刈田ホーム,刈田郡蔵王町,宮城県刈田郡蔵王町遠刈田温泉字新地東裏山１５－１０９,えぼしはらからの家,提供中,0422100040,2,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人はらから福祉会,蔵王ホーム,蔵王ホーム,刈田郡蔵王町,宮城県刈田郡蔵王町円田字南境１６－６,蔵王ホーム,提供中,0422100057,1,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人はらから福祉会,蔵王ホーム,蔵王ホーム,刈田郡蔵王町,宮城県刈田郡蔵王町円田字南境１６－６,永野はらからの家,提供中,0422100057,2,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人はらから福祉会,蔵王ホーム,蔵王ホーム,刈田郡蔵王町,宮城県刈田郡蔵王町円田字南境１６－６,八山はらからの家,提供中,0422100057,3,2020/4/1,変更,2006/10/1,2016/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人福寿会,たてやまホーム,たてやまホーム,柴田郡柴田町,宮城県柴田郡柴田町船岡西二丁目11-6,たてやまホーム,提供中,0422200147,1,2020/4/1,変更,2006/10/1,2006/10/1,,2014/3/31,1:介護サービス包括型,3:Ⅲ型
社会福祉法人福寿会,たてやまホーム,たてやまホーム,柴田郡柴田町,宮城県柴田郡柴田町船岡西二丁目11-6,新小路ホーム,提供中,0422200147,2,2020/4/1,変更,2006/10/1,2008/4/1,,2014/3/31,1:介護サービス包括型,3:Ⅲ型
社会福祉法人常盤福祉会,グループホーム多機能型地域ケアホームつきのき,グループホーム多機能型地域ケアホームつきのき,柴田郡柴田町,宮城県柴田郡柴田町槻木上町１丁目１番３２,グループホーム多機能型地域ケアホームつきのき,提供中,0422200154,1,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人常盤福祉会,グループホーム多機能型地域ケアホームつきのき,グループホーム多機能型地域ケアホームつきのき,柴田郡柴田町,宮城県柴田郡柴田町槻木上町１丁目１番３２,グループホームふなおか,提供中,0422200154,2,2019/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
医療法人社団清山会,ケアホームさくらの杜,ケアホームさくらの杜,柴田郡大河原町,宮城県柴田郡大河原町字広表33番地6,ケアホームさくらの杜,提供中,0422200162,1,2018/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人はらから福祉会,村田ホーム,村田ホーム,柴田郡村田町,宮城県柴田郡村田町村田字西田７３－２,村田はらからの家,提供中,0422200170,1,2018/10/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人はらから福祉会,柴田ホーム,柴田ホーム,柴田郡柴田町,宮城県柴田郡柴田町東船迫２丁目４番地１５,柴田はらからの家,提供中,0422200188,1,2020/4/1,変更,2006/10/1,2006/10/1,,,1:介護サービス包括型,2:Ⅱ型
